model,resolution,protocol,size,row_type,condition,baseline_condition,baseline_map50_95,complete,expected_conditions,map50_95,map50_95_drop,map50_95_drop_percentage_points,map50_95_relative_drop,map50_95_retention,n_conditions,observed_partial_map50_95,worst_condition
yolo11n_ft,640,native10,small,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.132094314882655,True,8,0.06436802164964955,0.06772629323300544,6.772629323300544,0.5127116431405061,0.48728835685949395,8,,
yolo11n_ft,640,native10,small,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.132094314882655,True,8,0.008837871283627263,0.12325644359902774,12.325644359902773,0.9330942342864769,0.06690576571352311,8,,S2T3
yolo11n_ft,640,native10,tiny,condition,CLEAN,S1T1,0.046357859311970784,True,1,0.04477510993128693,0.0015827493806838538,0.15827493806838538,0.03414198593667905,0.965858014063321,1,,
yolo11n_ft,640,native10,tiny,condition,S1T1,S1T1,0.046357859311970784,True,1,0.046357859311970784,0.0,0.0,0.0,1.0,1,,
yolo11n_ft,640,native10,tiny,condition,S1T2,S1T1,0.046357859311970784,True,1,0.03113540684884286,0.015222452463127922,1.5222452463127922,0.3283683217701361,0.6716316782298639,1,,
yolo11n_ft,640,native10,tiny,condition,S1T3,S1T1,0.046357859311970784,True,1,0.0014966626810585736,0.04486119663091221,4.4861196630912215,0.9677150174043498,0.03228498259565012,1,,
yolo11n_ft,640,native10,tiny,condition,S2T1,S1T1,0.046357859311970784,True,1,0.03216875662696919,0.014189102685001592,1.4189102685001593,0.30607760788767924,0.6939223921123208,1,,
yolo11n_ft,640,native10,tiny,condition,S2T2,S1T1,0.046357859311970784,True,1,0.01917754623220302,0.027180313079767763,2.7180313079767764,0.5863151034834154,0.4136848965165846,1,,
yolo11n_ft,640,native10,tiny,condition,S2T3,S1T1,0.046357859311970784,True,1,0.0011497850967761164,0.04520807421519467,4.520807421519467,0.9751976231465198,0.024802376853480215,1,,
yolo11n_ft,640,native10,tiny,condition,S3T1,S1T1,0.046357859311970784,True,1,0.04277216240322748,0.003585696908743302,0.3585696908743302,0.07734819860021847,0.9226518013997815,1,,
yolo11n_ft,640,native10,tiny,condition,S3T2,S1T1,0.046357859311970784,True,1,0.025165379720924093,0.02119247959104669,2.119247959104669,0.4571496593151412,0.5428503406848588,1,,
yolo11n_ft,640,native10,tiny,condition,S3T3,S1T1,0.046357859311970784,True,1,0.00211717223895396,0.04424068707301682,4.424068707301682,0.9543298100823381,0.04567018991766197,1,,
yolo11n_ft,640,native10,tiny,matrix9_mean_including_S1T1,aggregate,S1T1,0.046357859311970784,True,9,0.02239341457343623,0.023964444738534554,2.3964444738534554,0.5169445935210888,0.48305540647891126,9,,
yolo11n_ft,640,native10,tiny,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.046357859311970784,True,8,0.019397858981119412,0.026960000330851372,2.696000033085137,0.5815626677112248,0.4184373322887752,8,,
yolo11n_ft,640,native10,tiny,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.046357859311970784,True,8,0.0011497850967761164,0.04520807421519467,4.520807421519467,0.9751976231465198,0.024802376853480215,8,,S2T3
yolo11n_zero_shot,640,common6,all,condition,CLEAN,S1T1,0.08966253822271354,True,1,0.08972990894414593,-6.737072143238321e-05,-0.006737072143238321,-0.0007513809308525854,1.0007513809308526,1,,
yolo11n_zero_shot,640,common6,all,condition,S1T1,S1T1,0.08966253822271354,True,1,0.08966253822271354,0.0,0.0,0.0,1.0,1,,
yolo11n_zero_shot,640,common6,all,condition,S1T2,S1T1,0.08966253822271354,True,1,0.08026569483501927,0.009396843387694268,0.9396843387694267,0.10480233522224602,0.895197664777754,1,,
yolo11n_zero_shot,640,common6,all,condition,S1T3,S1T1,0.08966253822271354,True,1,0.03496680806898203,0.05469573015373151,5.469573015373151,0.6100176421268861,0.3899823578731139,1,,
yolo11n_zero_shot,640,common6,all,condition,S2T1,S1T1,0.08966253822271354,True,1,0.07074430409052611,0.018918234132187434,1.8918234132187433,0.21099373837930258,0.7890062616206974,1,,
yolo11n_zero_shot,640,common6,all,condition,S2T2,S1T1,0.08966253822271354,True,1,0.0628876604964439,0.026774877726269644,2.6774877726269644,0.2986183333307306,0.7013816666692694,1,,
yolo11n_zero_shot,640,common6,all,condition,S2T3,S1T1,0.08966253822271354,True,1,0.026366209276718993,0.06329632894599455,6.329632894599454,0.7059395172237067,0.29406048277629326,1,,
yolo11n_zero_shot,640,common6,all,condition,S3T1,S1T1,0.08966253822271354,True,1,0.07901730714951616,0.010645231073197384,1.0645231073197383,0.11872551551859489,0.8812744844814051,1,,
yolo11n_zero_shot,640,common6,all,condition,S3T2,S1T1,0.08966253822271354,True,1,0.07119218810563425,0.018470350117079287,1.8470350117079288,0.2059985193727243,0.7940014806272757,1,,
yolo11n_zero_shot,640,common6,all,condition,S3T3,S1T1,0.08966253822271354,True,1,0.02913886655545229,0.06052367166726125,6.052367166726125,0.6750162650640783,0.32498373493592175,1,,
yolo11n_zero_shot,640,common6,all,matrix9_mean_including_S1T1,aggregate,S1T1,0.08966253822271354,True,9,0.060471286311222956,0.029191251911490586,2.9191251911490586,0.32556798513758545,0.6744320148624146,9,,
yolo11n_zero_shot,640,common6,all,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.08966253822271354,True,8,0.05682237982228663,0.032840158400426915,3.2840158400426915,0.3662639832797836,0.6337360167202164,8,,
yolo11n_zero_shot,640,common6,all,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.08966253822271354,True,8,0.026366209276718993,0.06329632894599455,6.329632894599454,0.7059395172237067,0.29406048277629326,8,,S2T3
yolo11n_zero_shot,640,common6,coco_small,condition,CLEAN,S1T1,0.028208630162796712,True,1,0.02794093268320637,0.00026769747959034043,0.026769747959034043,0.009489914187445936,0.9905100858125541,1,,
yolo11n_zero_shot,640,common6,coco_small,condition,S1T1,S1T1,0.028208630162796712,True,1,0.028208630162796712,0.0,0.0,0.0,1.0,1,,
yolo11n_zero_shot,640,common6,coco_small,condition,S1T2,S1T1,0.028208630162796712,True,1,0.022521406931422388,0.005687223231374324,0.5687223231374324,0.20161288224746854,0.7983871177525315,1,,
yolo11n_zero_shot,640,common6,coco_small,condition,S1T3,S1T1,0.028208630162796712,True,1,0.0037644922948499044,0.02444413786794681,2.444413786794681,0.866548206236021,0.133451793763979,1,,
yolo11n_zero_shot,640,common6,coco_small,condition,S2T1,S1T1,0.028208630162796712,True,1,0.017942964613947888,0.010265665548848824,1.0265665548848824,0.363919321484381,0.636080678515619,1,,
yolo11n_zero_shot,640,common6,coco_small,condition,S2T2,S1T1,0.028208630162796712,True,1,0.013343785754479144,0.014864844408317568,1.4864844408317568,0.5269608741200855,0.4730391258799144,1,,
yolo11n_zero_shot,640,common6,coco_small,condition,S2T3,S1T1,0.028208630162796712,True,1,0.002731652222769855,0.025476977940026856,2.5476977940026857,0.903162535472122,0.09683746452787796,1,,
yolo11n_zero_shot,640,common6,coco_small,condition,S3T1,S1T1,0.028208630162796712,True,1,0.025332129274655737,0.0028765008881409745,0.2876500888140975,0.10197237056674524,0.8980276294332548,1,,
yolo11n_zero_shot,640,common6,coco_small,condition,S3T2,S1T1,0.028208630162796712,True,1,0.018072707119360227,0.010135923043436485,1.0135923043436486,0.35931993099063586,0.6406800690093641,1,,
yolo11n_zero_shot,640,common6,coco_small,condition,S3T3,S1T1,0.028208630162796712,True,1,0.0028829235792517316,0.02532570658354498,2.532570658354498,0.89779994410881,0.10220005589118998,1,,
yolo11n_zero_shot,640,common6,coco_small,matrix9_mean_including_S1T1,aggregate,S1T1,0.028208630162796712,True,9,0.014977854661503733,0.01323077550129298,1.323077550129298,0.4690328961362521,0.5309671038637479,9,,
yolo11n_zero_shot,640,common6,coco_small,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.028208630162796712,True,8,0.01332400772384211,0.014884622438954602,1.4884622438954602,0.5276620081532837,0.4723379918467163,8,,
yolo11n_zero_shot,640,common6,coco_small,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.028208630162796712,True,8,0.002731652222769855,0.025476977940026856,2.5476977940026857,0.903162535472122,0.09683746452787796,8,,S2T3
yolo11n_zero_shot,640,common6,large,condition,CLEAN,S1T1,0.47793462297382927,True,1,0.47430288813425825,0.0036317348395710214,0.36317348395710214,0.007598810935632638,0.9924011890643674,1,,
yolo11n_zero_shot,640,common6,large,condition,S1T1,S1T1,0.47793462297382927,True,1,0.47793462297382927,0.0,0.0,0.0,1.0,1,,
yolo11n_zero_shot,640,common6,large,condition,S1T2,S1T1,0.47793462297382927,True,1,0.4290132364242309,0.04892138654959838,4.892138654959838,0.1023599969493677,0.8976400030506323,1,,
yolo11n_zero_shot,640,common6,large,condition,S1T3,S1T1,0.47793462297382927,True,1,0.2849133124894793,0.19302131048434995,19.302131048434994,0.4038655104820046,0.5961344895179954,1,,
yolo11n_zero_shot,640,common6,large,condition,S2T1,S1T1,0.47793462297382927,True,1,0.41490642979416414,0.06302819317966513,6.302819317966513,0.1318761816992623,0.8681238183007377,1,,
yolo11n_zero_shot,640,common6,large,condition,S2T2,S1T1,0.47793462297382927,True,1,0.42630977032372086,0.05162485265010841,5.162485265010841,0.10801655742972882,0.8919834425702712,1,,
yolo11n_zero_shot,640,common6,large,condition,S2T3,S1T1,0.47793462297382927,True,1,0.27768849793354905,0.20024612504028022,20.02461250402802,0.41898225283261237,0.5810177471673876,1,,
yolo11n_zero_shot,640,common6,large,condition,S3T1,S1T1,0.47793462297382927,True,1,0.4528008573524071,0.025133765621422166,2.5133765621422164,0.052588292233430534,0.9474117077665695,1,,
yolo11n_zero_shot,640,common6,large,condition,S3T2,S1T1,0.47793462297382927,True,1,0.440017090441375,0.03791753253245428,3.791753253245428,0.07933623284398583,0.9206637671560142,1,,
yolo11n_zero_shot,640,common6,large,condition,S3T3,S1T1,0.47793462297382927,True,1,0.27520797307610595,0.20272664989772332,20.27266498977233,0.4241723452389935,0.5758276547610065,1,,
yolo11n_zero_shot,640,common6,large,matrix9_mean_including_S1T1,aggregate,S1T1,0.47793462297382927,True,9,0.38653242120098463,0.09140220177284464,9.140220177284464,0.19124415218993174,0.8087558478100683,9,,
yolo11n_zero_shot,640,common6,large,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.47793462297382927,True,8,0.37510714597937905,0.10282747699445022,10.282747699445022,0.21514967121367312,0.7848503287863269,8,,
yolo11n_zero_shot,640,common6,large,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.47793462297382927,True,8,0.27520797307610595,0.20272664989772332,20.27266498977233,0.4241723452389935,0.5758276547610065,8,,S3T3
yolo11n_zero_shot,640,common6,medium,condition,CLEAN,S1T1,0.14115879347608598,True,1,0.14186687741431128,-0.0007080839382253012,-0.07080839382253012,-0.005016222658103642,1.0050162226581036,1,,
yolo11n_zero_shot,640,common6,medium,condition,S1T1,S1T1,0.14115879347608598,True,1,0.14115879347608598,0.0,0.0,0.0,1.0,1,,
yolo11n_zero_shot,640,common6,medium,condition,S1T2,S1T1,0.14115879347608598,True,1,0.12936004686525196,0.011798746610834021,1.179874661083402,0.08358492106857562,0.9164150789314244,1,,
yolo11n_zero_shot,640,common6,medium,condition,S1T3,S1T1,0.14115879347608598,True,1,0.049603476339020666,0.09155531713706531,9.155531713706532,0.6485980425482731,0.35140195745172687,1,,
yolo11n_zero_shot,640,common6,medium,condition,S2T1,S1T1,0.14115879347608598,True,1,0.11227136969930536,0.02888742377678062,2.8887423776780623,0.20464487592602232,0.7953551240739777,1,,
yolo11n_zero_shot,640,common6,medium,condition,S2T2,S1T1,0.14115879347608598,True,1,0.09955176531399522,0.04160702816209076,4.160702816209076,0.2947533563974496,0.7052466436025504,1,,
yolo11n_zero_shot,640,common6,medium,condition,S2T3,S1T1,0.14115879347608598,True,1,0.036788961077905365,0.10436983239818062,10.436983239818062,0.7393788925793146,0.2606211074206855,1,,
yolo11n_zero_shot,640,common6,medium,condition,S3T1,S1T1,0.14115879347608598,True,1,0.12586002345292555,0.015298770023160435,1.5298770023160435,0.1083798582179879,0.8916201417820121,1,,
yolo11n_zero_shot,640,common6,medium,condition,S3T2,S1T1,0.14115879347608598,True,1,0.11323698288851582,0.027921810587570164,2.7921810587570164,0.19780425930248868,0.8021957406975113,1,,
yolo11n_zero_shot,640,common6,medium,condition,S3T3,S1T1,0.14115879347608598,True,1,0.04196266362863346,0.09919612984745252,9.919612984745251,0.7027272435865468,0.29727275641345324,1,,
yolo11n_zero_shot,640,common6,medium,matrix9_mean_including_S1T1,aggregate,S1T1,0.14115879347608598,True,9,0.09442156474907104,0.04673722872701494,4.673722872701494,0.33109682773629545,0.6689031722637045,9,,
yolo11n_zero_shot,640,common6,medium,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.14115879347608598,True,8,0.08857941115819418,0.052579382317891804,5.25793823178918,0.37248393120333234,0.6275160687966677,8,,
yolo11n_zero_shot,640,common6,medium,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.14115879347608598,True,8,0.036788961077905365,0.10436983239818062,10.436983239818062,0.7393788925793146,0.2606211074206855,8,,S2T3
yolo11n_zero_shot,640,common6,small,condition,CLEAN,S1T1,0.043536928752284286,True,1,0.0432373890864907,0.00029953966579358837,0.029953966579358837,0.006880128534052177,0.9931198714659478,1,,
yolo11n_zero_shot,640,common6,small,condition,S1T1,S1T1,0.043536928752284286,True,1,0.043536928752284286,0.0,0.0,0.0,1.0,1,,
yolo11n_zero_shot,640,common6,small,condition,S1T2,S1T1,0.043536928752284286,True,1,0.035077367886290775,0.008459560865993511,0.8459560865993511,0.19430770861506064,0.8056922913849394,1,,
yolo11n_zero_shot,640,common6,small,condition,S1T3,S1T1,0.043536928752284286,True,1,0.005476910885883677,0.038060017866400606,3.8060017866400604,0.8742007981994753,0.1257992018005247,1,,
yolo11n_zero_shot,640,common6,small,condition,S2T1,S1T1,0.043536928752284286,True,1,0.027862135358107647,0.01567479339417664,1.5674793394176638,0.3600344315365658,0.6399655684634342,1,,
yolo11n_zero_shot,640,common6,small,condition,S2T2,S1T1,0.043536928752284286,True,1,0.02123493731161855,0.022301991440665737,2.2301991440665736,0.5122545866190802,0.48774541338091976,1,,
yolo11n_zero_shot,640,common6,small,condition,S2T3,S1T1,0.043536928752284286,True,1,0.0035618875142215305,0.03997504123806275,3.997504123806275,0.918186982492773,0.08181301750722704,1,,
yolo11n_zero_shot,640,common6,small,condition,S3T1,S1T1,0.043536928752284286,True,1,0.03880819197776682,0.004728736774517468,0.4728736774517468,0.10861438576485172,0.8913856142351483,1,,
yolo11n_zero_shot,640,common6,small,condition,S3T2,S1T1,0.043536928752284286,True,1,0.02820104617560013,0.015335882576684157,1.5335882576684157,0.3522499867627782,0.6477500132372218,1,,
yolo11n_zero_shot,640,common6,small,condition,S3T3,S1T1,0.043536928752284286,True,1,0.004127129181510037,0.03940979957077425,3.940979957077425,0.9052039429562772,0.09479605704372282,1,,
yolo11n_zero_shot,640,common6,small,matrix9_mean_including_S1T1,aggregate,S1T1,0.043536928752284286,True,9,0.02309850389369816,0.020438424858586126,2.0438424858586126,0.4694503136607625,0.5305496863392375,9,,
yolo11n_zero_shot,640,common6,small,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.043536928752284286,True,8,0.020543700786374894,0.022993227965909392,2.299322796590939,0.5281316028683578,0.4718683971316422,8,,
yolo11n_zero_shot,640,common6,small,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.043536928752284286,True,8,0.0035618875142215305,0.03997504123806275,3.997504123806275,0.918186982492773,0.08181301750722704,8,,S2T3
yolo11n_zero_shot,640,common6,tiny,condition,CLEAN,S1T1,0.005760734423285615,True,1,0.00541185682008044,0.0003488776032051751,0.034887760320517505,0.06056130652282243,0.9394386934771776,1,,
yolo11n_zero_shot,640,common6,tiny,condition,S1T1,S1T1,0.005760734423285615,True,1,0.005760734423285615,0.0,0.0,0.0,1.0,1,,
yolo11n_zero_shot,640,common6,tiny,condition,S1T2,S1T1,0.005760734423285615,True,1,0.0037678775825761646,0.0019928568407094503,0.19928568407094502,0.34593798190974956,0.6540620180902504,1,,
yolo11n_zero_shot,640,common6,tiny,condition,S1T3,S1T1,0.005760734423285615,True,1,0.0007379656677175166,0.005022768755568098,0.5022768755568098,0.8718972940785872,0.1281027059214128,1,,
yolo11n_zero_shot,640,common6,tiny,condition,S2T1,S1T1,0.005760734423285615,True,1,0.00385340414010254,0.0019073302831830747,0.19073302831830746,0.3310915142127374,0.6689084857872626,1,,
yolo11n_zero_shot,640,common6,tiny,condition,S2T2,S1T1,0.005760734423285615,True,1,0.002520148178399557,0.0032405862448860578,0.3240586244886058,0.5625300537700887,0.4374699462299113,1,,
yolo11n_zero_shot,640,common6,tiny,condition,S2T3,S1T1,0.005760734423285615,True,1,0.0005555555555555554,0.005205178867730059,0.5205178867730059,0.9035616789918435,0.0964383210081565,1,,
yolo11n_zero_shot,640,common6,tiny,condition,S3T1,S1T1,0.005760734423285615,True,1,0.00536662295635043,0.0003941114669351849,0.03941114669351849,0.06841340669032347,0.9315865933096765,1,,
yolo11n_zero_shot,640,common6,tiny,condition,S3T2,S1T1,0.005760734423285615,True,1,0.003273041753603366,0.002487692669682249,0.2487692669682249,0.4318360276472183,0.5681639723527817,1,,
yolo11n_zero_shot,640,common6,tiny,condition,S3T3,S1T1,0.005760734423285615,True,1,0.0002620001130547837,0.005498734310230831,0.5498734310230832,0.954519668187489,0.04548033181251096,1,,
yolo11n_zero_shot,640,common6,tiny,matrix9_mean_including_S1T1,aggregate,S1T1,0.005760734423285615,True,9,0.002899705596738392,0.002861028826547223,0.2861028826547223,0.49664306949867076,0.5033569305013292,9,,
yolo11n_zero_shot,640,common6,tiny,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.005760734423285615,True,8,0.0025420769934199894,0.0032186574298656255,0.32186574298656256,0.5587234531860046,0.4412765468139954,8,,
yolo11n_zero_shot,640,common6,tiny,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.005760734423285615,True,8,0.0002620001130547837,0.005498734310230831,0.5498734310230832,0.954519668187489,0.04548033181251096,8,,S3T3
yolo11s_ft,1280,common6,all,condition,CLEAN,S1T1,0.3991956919618838,True,1,0.3991618944751298,3.379748675402805e-05,0.003379748675402805,8.466395663719872e-05,0.9999153360433628,1,,
yolo11s_ft,1280,common6,all,condition,S1T1,S1T1,0.3991956919618838,True,1,0.3991956919618838,0.0,0.0,0.0,1.0,1,,
yolo11s_ft,1280,common6,all,condition,S1T2,S1T1,0.3991956919618838,True,1,0.2910376176237404,0.1081580743381434,10.815807433814339,0.2709399838625277,0.7290600161374723,1,,
yolo11s_ft,1280,common6,all,condition,S1T3,S1T1,0.3991956919618838,True,1,0.06986194058347889,0.3293337513784049,32.93337513784049,0.8249932502023356,0.17500674979766434,1,,
