model,state,backend,resolution,condition,protocol,size,category_id,class_name,map50,map50_95,ar50,ar50_95,area_reference,category_name,checkpoint_sha256,evaluated_categories,gt_count,image_count,max_det
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,tiny,6,,0.07928296880442338,0.026819407195923146,0.6637168141592921,0.2566371681415929,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,226,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,small,1,,0.8282086278878157,0.4341399206350773,0.9613168724279836,0.5681755829903979,original_image_pixels,person,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,3645,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,small,2,,0.918391156865939,0.6072983711333437,0.9840569045867059,0.6884228599460387,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,4077,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,small,3,,0.6455295690407069,0.4229962225041004,0.8987341772151899,0.5873417721518988,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,79,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,small,4,,0.3650946185408228,0.21156865135607192,0.9543147208121827,0.5548223350253807,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,197,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,small,5,,0.6338943067752613,0.3215681263852395,0.9422965954991345,0.5298326601269475,original_image_pixels,motorcycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,1733,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,small,6,,0.3073942535108187,0.15112792212871606,0.8846880907372401,0.45482041587901706,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,529,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,medium,1,,0.9038988167325658,0.5598272291221323,0.982824427480916,0.6645038167938931,original_image_pixels,person,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,1048,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,medium,2,,0.9705547381079576,0.7823322596919157,0.9943065000790764,0.8291791870947336,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,6323,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,medium,3,,0.8456858578744134,0.6546694755634792,0.9223300970873787,0.7495145631067961,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,103,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,medium,4,,0.6323097789620147,0.4494551409200213,0.9329758713136729,0.6656836461126006,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,373,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,medium,5,,0.7416546238790873,0.4435861126613446,0.9591280653950953,0.6241144414168937,original_image_pixels,motorcycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,734,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,medium,6,,0.5663633515651545,0.3526919026885984,0.9479166666666666,0.6270833333333333,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,192,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,large,1,,0.9504950495049505,0.785419895937971,0.9565217391304348,0.817391304347826,original_image_pixels,person,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,23,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,large,2,,0.9850604342093114,0.8879457637983591,0.9948586118251928,0.9190231362467867,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,778,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,large,3,,0.9824514291051749,0.8707194327622351,1.0,0.9125,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,32,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,large,4,,0.8563051845483534,0.669625499432901,0.9651162790697675,0.7744186046511629,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,86,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,large,5,,0.47717628905747717,0.18185032788993186,0.7142857142857143,0.2857142857142857,original_image_pixels,motorcycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,7,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,large,6,,0.3316831683168317,0.1198019801980198,0.6666666666666666,0.3333333333333333,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,3,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,coco_small,1,,0.6707675058639295,0.3171316140906127,0.8686395286555972,0.4543117300482057,original_image_pixels,person,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,7468,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,coco_small,2,,0.8409991037986958,0.5104651210835471,0.9291022592152199,0.5931777645659928,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,6728,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,coco_small,3,,0.5090973404207334,0.3247177585071018,0.8125,0.5008928571428571,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,112,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,coco_small,4,,0.31446281619725686,0.17730228655638147,0.8850174216027874,0.4979094076655052,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,287,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,coco_small,5,,0.5415780522340305,0.2579153393863638,0.8955498344979772,0.4703567488047076,original_image_pixels,motorcycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,2719,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,coco_small,6,,0.2412001581585323,0.11450220319753866,0.8185430463576159,0.39549668874172184,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,755,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,1,,0.6708245683699673,0.33707843537138565,0.880808998977389,0.478627428701284,original_image_pixels,pedestrian,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,8801,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,2,,0.5323250743920619,0.22717431581647232,0.8276941130451789,0.4061998826520633,original_image_pixels,people,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,5113,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,3,,0.3495930032106798,0.17964609877992377,0.8482003129890454,0.445774647887324,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,1278,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,4,,0.889896475759386,0.6468752951877265,0.9625894134477826,0.7171745350500716,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,13980,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,5,,0.5897745425563246,0.4341179221953645,0.9655347187024835,0.7103395843892549,original_image_pixels,van,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,1973,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,6,,0.5006828742417933,0.349895684673888,0.9184491978609626,0.6129679144385026,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,748,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,7,,0.445274732143951,0.2705643172207907,0.8726053639846744,0.5396551724137931,original_image_pixels,tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,1044,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,8,,0.2702318908345795,0.16910275725164758,0.8636363636363636,0.5397727272727273,original_image_pixels,awning-tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,528,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,9,,0.7133440121376221,0.5357656363532515,0.8825910931174089,0.6578947368421054,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,247,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,all,10,,0.6606781293092766,0.32929061912392704,0.9250153657037492,0.5099160008195043,original_image_pixels,motor,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,4881,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,1,,0.47809422414474284,0.1874846508572264,0.7794192562404483,0.34426897605705553,original_image_pixels,pedestrian,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,3926,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,2,,0.4337994739885849,0.15286204654069385,0.7239085239085239,0.29879417879417874,original_image_pixels,people,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,2405,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,3,,0.16054958167891056,0.060219152813935264,0.700507614213198,0.2921319796954314,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,394,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,4,,0.6796074488773126,0.3326610685037369,0.8446021666044079,0.4442659693686964,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,2677,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,5,,0.24880145910811255,0.12390498048610522,0.8746177370030581,0.44434250764526,original_image_pixels,van,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,327,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,6,,0.19021206874181038,0.0976553909556663,0.7444444444444445,0.37444444444444447,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,90,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,7,,0.3280337449115681,0.14831459109636902,0.8020833333333334,0.39062499999999994,original_image_pixels,tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,192,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,8,,0.24318081472451672,0.11508193147937203,0.7727272727272727,0.3772727272727273,original_image_pixels,awning-tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,88,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,9,,0.14797278076379017,0.07533426480019936,0.6060606060606061,0.29393939393939394,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,33,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,tiny,10,,0.5473486504451881,0.2073785912445084,0.8526315789473684,0.39146198830409357,original_image_pixels,motor,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,1710,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,1,,0.7920992674162813,0.41571756666973736,0.9579253770838846,0.5644350357237364,original_image_pixels,pedestrian,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,3779,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,2,,0.61681404352441,0.2838357852203062,0.9164785553047404,0.48609480812641087,original_image_pixels,people,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,2215,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,3,,0.3768709895114705,0.18432490485307382,0.8984615384615384,0.4712307692307693,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,650,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,4,,0.8876491158634092,0.5866108363632796,0.9836144578313253,0.6853012048192771,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,4150,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,5,,0.5347992611123502,0.3496508640410066,0.9670510708401977,0.6579901153212522,original_image_pixels,van,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,607,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,6,,0.31857007837042645,0.18761132760637408,0.9543147208121827,0.5553299492385787,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,197,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,7,,0.42509109903107534,0.24453485308932923,0.8665105386416861,0.5081967213114755,original_image_pixels,tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,427,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,8,,0.25809231582337544,0.16106345534407088,0.8511627906976744,0.52,original_image_pixels,awning-tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,215,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,9,,0.628358638902254,0.4123745306593233,0.8987341772151899,0.5873417721518988,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,79,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,small,10,,0.7106487585039355,0.36317400279331996,0.9602297834732656,0.5483870967741936,original_image_pixels,motor,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,2263,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,1,,0.8829002971205865,0.5467171933278365,0.9822926374650512,0.6626281453867661,original_image_pixels,pedestrian,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,1073,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,2,,0.6833038007202483,0.3505456267245719,0.9528688524590164,0.5760245901639345,original_image_pixels,people,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,488,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,3,,0.5907980078198155,0.3597055303277433,0.961038961038961,0.6376623376623377,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,231,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,4,,0.9535411260779129,0.7676537893930513,0.9946658299341073,0.8280357703169126,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,6374,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,5,,0.7368732119053172,0.581720387400342,0.9945887445887446,0.8158008658008657,original_image_pixels,van,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,924,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,6,,0.5709180261124418,0.409746994907999,0.93048128342246,0.6639037433155079,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,374,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,7,,0.5222984070033697,0.35145452416992834,0.910411622276029,0.6375302663438256,original_image_pixels,tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,413,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,8,,0.31733461091806753,0.21634166108988942,0.9136363636363637,0.6218181818181818,original_image_pixels,awning-tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,220,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,9,,0.8329925017763545,0.6452380441597132,0.9223300970873787,0.7495145631067961,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,103,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,medium,10,,0.7740993149624406,0.4619299183563523,0.97669256381798,0.6402885682574916,original_image_pixels,motor,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,901,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,1,,0.9169177787343954,0.7505039030757296,0.9565217391304348,0.817391304347826,original_image_pixels,pedestrian,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,23,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,2,,0.18278082634518272,0.1357173152265705,1.0,0.72,original_image_pixels,people,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,5,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,3,,0.2653465346534653,0.09762376237623763,0.6666666666666666,0.3333333333333333,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,3,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,4,,0.972592490369889,0.8774212861024612,0.9948652118100129,0.9189987163029526,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,779,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,5,,0.6592503636766852,0.5911013997778773,0.9826086956521739,0.8956521739130434,original_image_pixels,van,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,115,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,6,,0.8349656605656566,0.6544244202075251,0.9655172413793104,0.771264367816092,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,87,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,7,,0.7923935250667923,0.5956300245409156,0.9166666666666666,0.675,original_image_pixels,tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,12,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,8,,0.2809962918488645,0.23753120958789756,0.8,0.64,original_image_pixels,awning-tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,5,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,9,,0.9811704384724186,0.8696258775278636,1.0,0.9125,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,32,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,large,10,,0.46306169078446313,0.17712653682950713,0.7142857142857143,0.2857142857142857,original_image_pixels,motor,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,7,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,coco_small,1,,0.6377985184416792,0.30274204055962317,0.8665801427644386,0.4520441271901362,original_image_pixels,pedestrian,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,7705,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,coco_small,2,,0.5188837969351983,0.21502531492733887,0.814935064935065,0.38831168831168833,original_image_pixels,people,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,4620,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,coco_small,3,,0.29679777164395343,0.13826239452501235,0.8237547892720306,0.403639846743295,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,1044,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,coco_small,4,,0.8088877510174682,0.49136482606905874,0.929052077238151,0.5909157401989469,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,6836,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,coco_small,5,,0.43921947439913694,0.27249880374713,0.9347593582887701,0.5834224598930481,original_image_pixels,van,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,935,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,coco_small,6,,0.2754153984678498,0.15784816402361077,0.8885017421602788,0.4986062717770035,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,287,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,coco_small,7,,0.39079088052465794,0.21205612786119865,0.8451612903225807,0.4709677419354839,original_image_pixels,tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,620,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,coco_small,8,,0.24871900296024885,0.14463746111673376,0.8283828382838284,0.47854785478547857,original_image_pixels,awning-tricycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,303,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,native10,coco_small,9,,0.4888759461164415,0.3137100643046078,0.8125,0.5008928571428571,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,112,548,3000
